delegate,crp-id,type,state,party,donations,sum,memberships
"Reid, Harry",N00009922,Senator,NV,D,3,5000,1
"Murkowski, Lisa",N00026050,Senator,AK,R,2,5000,16
"Conyers, John Jr",N00004029,Representative,MI,D,1,5000,0
"Pelosi, Nancy",N00007360,Representative,CA,D,2,5000,0
"Udall, Tom",N00006561,Senator,NM,D,2,5000,21
"Kaine, Tim",N00033177,Senator,VA,D,1,5000,11
"Burgess, Michael",N00025219,Representative,TX,R,1,5000,7
"Lance, Leonard",N00000898,Representative,NJ,R,3,4500,4
"Kinzinger, Adam",N00030667,Representative,IL,R,3,4500,4
"Peterson, Collin",N00004558,Representative,MN,D,1,4500,1
"Scott, Austin",N00032457,Representative,GA,R,2,4500,7
"Holding, George",N00033399,Representative,NC,R,3,4500,3
"Jenkins, Lynn",N00029077,Representative,KS,R,2,4500,3
"Ayotte, Kelly",N00030980,Senator,NH,R,3,4500,14
"Reichert, Dave",N00026885,Representative,WA,R,2,4250,0
"Dold, Bob",N00031103,Representative,IL,R,3,4000,0
"Dingell, Debbie",N00036149,Representative,MI,D,1,4000,5
"Daines, Steven",N00033054,Senator,MT,R,1,4000,0
"Cramer, Kevin",N00004614,Representative,ND,R,2,4000,4
"Lujan, Ben R",N00029562,Representative,NM,D,2,4000,0
"Eshoo, Anna",N00007335,Representative,CA,D,1,4000,2
"Rubio, Marco",N00030612,Senator,FL,R,1,4000,12
"McCaul, Michael",N00026460,Representative,TX,R,2,4000,12
"Dent, Charlie",N00026171,Representative,PA,R,3,3800,0
"Guthrie, Brett",N00029675,Representative,KY,R,2,3750,7
"Hensarling, Jeb",N00024922,Representative,TX,R,2,3500,6
"Ryan, Paul",N00004357,Representative,WI,R,2,3500,1
"McCain, John",N00006424,Senator,AZ,R,2,3500,12
"Frelinghuysen, Rodney",N00000684,Representative,NJ,R,2,3500,4
"Latta, Robert E",N00012233,Representative,OH,R,2,3500,4
"Lucas, Frank D",N00005559,Representative,OK,R,2,3500,10
"Stabenow, Debbie",N00004118,Senator,MI,D,2,3500,15
"Tillis, Thom",N00035492,Senator,NC,R,2,3500,15
"Newhouse, Dan",N00036403,Representative,WA,R,2,3500,9
"Pitts, Joe",N00001633,Representative,PA,R,3,3500,5
"Sanchez, Linda",N00024870,Representative,CA,D,2,3500,0
"Coons, Chris",N00031820,Senator,DE,D,2,3500,17
"Issa, Darrell",N00007017,Representative,CA,R,2,3500,6
"Lofgren, Zoe",N00007479,Representative,CA,D,2,3500,8
"Nelson, Bill",N00009926,Senator,FL,D,1,3500,16
"Flores, Bill",N00031545,Representative,TX,R,2,3500,4
"Shuster, Bill",N00013770,Representative,PA,R,2,3500,9
"Kelly, Mike",N00031647,Representative,PA,R,2,3300,4
"Pompeo, Mike",N00030744,Representative,KS,R,2,3000,7
"Renacci, Jim",N00031127,Representative,OH,R,2,3000,0
"Rouzer, David",N00033527,Representative,NC,R,2,3000,7
"Doyle, Mike",N00001373,Representative,PA,D,1,3000,0
"Walters, Mimi",N00035391,Representative,CA,R,2,2500,7
"Collins, Chris",N00001285,Representative,NY,R,2,2500,4
"Fudge, Marcia L",N00030490,Representative,OH,D,2,2500,6
"Barton, Joe",N00005656,Representative,TX,R,1,2500,5
"Chaffetz, Jason",N00028958,Representative,UT,R,1,2500,4
"Crawford, Rick",N00030770,Representative,AR,R,1,2500,0
"Johnson, Bill",N00032088,Representative,OH,R,1,2500,7
"Neugebauer, Randy",N00026043,Representative,TX,R,1,2500,10
"Alexander, Lamar",N00009888,Senator,TN,R,1,2500,16
"Denham, Jeff",N00031593,Representative,CA,R,1,2500,10
"Booker, Cory",N00035267,Senator,NJ,D,2,2500,14
"Coffman, Mike",N00024753,Representative,CO,R,1,2500,6
"Gardner, Cory",N00030780,Senator,CO,R,1,2500,15
"Lee, Mike",N00031696,Senator,UT,R,1,2500,14
"Garrett, Scott",N00000743,Representative,NJ,R,1,2500,4
"Clarke, Yvette D",N00026961,Representative,NY,D,1,2500,8
"Jeffries, Hakeem",N00033640,Representative,NY,D,2,2500,6
"Lee, Barbara",N00008046,Representative,CA,D,1,2500,5
"Smith, Adam",N00007833,Representative,WA,D,1,2500,2
"Schatz, Brian",N00028138,Senator,HI,D,2,2500,14
"Benishek, Dan",N00031934,Representative,MI,R,1,2500,9
"Lipinski, Daniel",N00027239,Representative,IL,D,1,2500,7
"Lankford, James",N00031129,Senator,OK,R,1,2500,12
"McGovern, James P",N00000179,Representative,MA,D,1,2500,5
"Barletta, Lou",N00025495,Representative,PA,R,1,2500,10
"Bera, Ami",N00030717,Representative,CA,D,2,2500,6
"Hurd, Will",N00031417,Representative,TX,R,1,2500,6
"Kilmer, Derek",N00034453,Representative,WA,D,1,2500,3
"Moran, Jerry",N00005282,Senator,KS,R,1,2250,19
"Emmer, Tom",N00035440,Representative,MN,R,1,2000,3
"Byrne, Bradley",N00035380,Representative,AL,R,1,2000,9
"Graham, Gwen",N00035688,Representative,FL,D,1,2000,7
"Green, Gene",N00005870,Representative,TX,D,2,2000,5
"Hoyer, Steny H",N00001821,Representative,MD,D,1,2000,0
"Lawrence, Brenda",N00034068,Representative,MI,D,2,2000,6
"Luetkemeyer, Blaine",N00030026,Representative,MO,R,2,2000,6
"Simpson, Mike",N00006263,Representative,ID,R,1,2000,0
"Peters, Gary",N00029277,Senator,MI,D,2,2000,10
"Coleman, Bonnie",N00036158,Representative,NJ,D,2,2000,6
"Franken, Al",N00029016,Senator,MN,D,1,2000,14
"Heitkamp, Heidi",N00033782,Senator,ND,D,2,2000,13
"Cardenas, Tony",N00033373,Representative,CA,D,2,2000,0
"King, Pete",N00001193,Representative,NY,R,1,2000,9
"Maloney, Carolyn B",N00000078,Representative,NY,D,1,2000,6
"Grisham, Michelle Lujan",N00029400,Representative,NM,D,2,2000,6
"Smith, Adrian",N00027623,Representative,NE,R,2,2000,4
"Yoder, Kevin",N00031502,Representative,KS,R,2,2000,4
"Feinstein, Dianne",N00007364,Senator,CA,D,1,2000,14
"Klobuchar, Amy",N00027500,Senator,MN,D,1,2000,16
"Beyer, Don",N00036018,Representative,VA,D,2,2000,6
"Carney, John",N00030736,Representative,DE,D,2,1800,3
"Huffman, Jared",N00033030,Representative,CA,D,1,1800,7
"Duffy, Sean P",N00030967,Representative,WI,R,2,1700,4
"Carper, Tom",N00012508,Senator,DE,D,2,1680,12
"Pittenger, Robert",N00034416,Representative,NC,R,1,1500,3
"Roskam, Peter",N00004719,Representative,IL,R,1,1500,4
"Johnson, Hank",N00027848,Representative,GA,D,1,1500,0
"Stefanik, Elise",N00035523,Representative,NY,R,1,1500,7
"Clark, Katherine",N00035278,Representative,MA,D,2,1500,6
"Perry, Scott",N00034120,Representative,PA,R,1,1500,10
"Kennedy, Joe III",N00034044,Representative,MA,D,2,1500,0
"Paulsen, Erik",N00029391,Representative,MN,R,1,1200,4
"Delaney, John K",N00033897,Representative,MD,D,1,1000,4
"Guinta, Frank",N00030801,Representative,NH,R,1,1000,3
"Moore, Gwen",N00026914,Representative,WI,D,1,1000,4
"Mulvaney, Mick",N00031412,Representative,SC,R,1,1000,7
"Ross, Dennis",N00030645,Representative,FL,R,1,1000,3
"Scott, David",N00024871,Representative,GA,D,1,1000,6
"Williams, Roger",N00030602,Representative,TX,R,1,1000,3
"Calvert, Ken",N00007099,Representative,CA,R,1,1000,4
"Fleischmann, Chuck",N00030815,Representative,TN,R,1,1000,0
"Forbes, Randy",N00013799,Representative,VA,R,1,1000,6
"Graves, Garret",N00036135,Representative,LA,R,1,1000,7
"Kildee, Dan",N00033395,Representative,MI,D,1,1000,3
"McHenry, Patrick",N00026627,Representative,NC,R,1,1000,3
"Pascrell, Bill Jr",N00000751,Representative,NJ,D,1,1000,0
"Ribble, Reid",N00030968,Representative,WI,R,1,1000,7
"Wagner, Ann L",N00033106,Representative,MO,R,1,1000,0
"Zeldin, Lee",N00029404,Representative,NY,R,1,1000,10
"Boozman, John",N00013873,Senator,AR,R,1,1000,18
"Aguilar, Pete",N00033997,Representative,CA,D,1,1000,6
"Bilirakis, Gus",N00027462,Representative,FL,R,1,1000,6
"Brooks, Susan",N00033495,Representative,IN,R,1,1000,6
"Bucshon, Larry",N00031227,Representative,IN,R,1,1000,4
"Honda, Mike",N00012611,Representative,CA,D,1,1000,0
"Israel, Steve",N00013345,Representative,NY,D,1,1000,3
"Lieu, Ted",N00035825,Representative,CA,D,1,1000,4
"Ruiz, Raul",N00033510,Representative,CA,D,1,1000,6
"Schultz, Debbie Wasserman",N00026106,Representative,FL,D,1,1000,3
"Sewell, Terri A",N00030622,Representative,AL,D,1,1000,6
"Bennet, Michael F",N00030608,Senator,CO,D,1,1000,11
"Casey, Bob",N00027503,Senator,PA,D,1,1000,0
"Murphy, Patrick",N00033091,Senator,FL,D,1,1000,6
"Schweikert, David",N00006460,Representative,AZ,R,1,1000,3
"Velazquez, Nydia M",N00001102,Representative,NY,D,1,1000,0
"Waters, Maxine",N00006690,Representative,CA,D,1,1000,6
"Becerra, Xavier",N00009774,Representative,CA,D,1,1000,2
"Crenshaw, Ander ",N00012739,Representative,FL,R,1,1000,0
"Engel, Eliot L",N00001003,Representative,NY,D,1,1000,4
"Heck, Dennis",N00031557,Representative,WA,D,1,1000,0
"Johnson, Sam",N00008028,Representative,TX,R,1,1000,4
"Loebsack, David",N00027741,Representative,IA,D,1,1000,3
"McNerney, Jerry",N00026926,Representative,CA,D,1,1000,6
"Meng, Grace",N00034547,Representative,NY,D,1,1000,5
"Mica, John L",N00002793,Representative,FL,R,1,1000,7
"Poliquin, Bruce",N00034584,Representative,ME,R,1,1000,3
"Coats, Dan",N00003845,Senator,IN,R,2,1000,6
"Heller, Dean",N00027522,Senator,NV,R,1,1000,15
"Manchin, Joe",N00032838,Senator,WV,D,1,1000,12
"Sasse, Ben",N00035544,Senator,NE,R,1,1000,14
"Cuellar, Henry",N00024978,Representative,TX,D,1,1000,3
"Herrera Beutler, Jaime",N00031559,Representative,WA,R,1,1000,4
"Cardin, Ben",N00001955,Senator,MD,D,1,1000,17
"Gillibrand, Kirsten",N00027658,Senator,NY,D,1,1000,12
"Young, Todd",N00030670,Senator,IN,R,1,1000,3
"Hunter, Duncan D",N00029258,Representative,CA,R,1,1000,0
"Joyce, David P",N00035007,Representative,OH,R,1,1000,4
"Boyle, Brendan",N00035307,Representative,PA,D,1,1000,5
"Connolly, Gerry",N00029891,Representative,VA,D,1,1000,0
"Kuster, Ann Mclane",N00030875,Representative,NH,D,1,1000,0
"Nadler, Jerrold",N00000939,Representative,NY,D,1,1000,6
"Rice, Kathleen",N00035927,Representative,NY,D,1,1000,6
"Whitehouse, Sheldon",N00027533,Senator,RI,D,1,1000,16
"Cantor, Eric",N00013131,Representative,VA,R,1,1000,0
"Costello, Ryan",N00031064,Representative,PA,R,1,1000,7
"Garamendi, John",N00030856,Representative,CA,D,1,1000,7
"McKinley, David",N00031681,Representative,WV,R,1,1000,4
"Wenstrup, Brad",N00033310,Representative,OH,R,1,1000,9
"Marchant, Kenny",N00026710,Representative,TX,R,1,800,5
"Sherman, Brad",N00006897,Representative,CA,D,1,800,6
"Barr, Andy",N00031233,Representative,KY,R,1,700,3
"Foxx, Virginia",N00026166,Representative,NC,R,1,700,5
"Messer, Luke",N00012546,Representative,IN,R,1,700,6
"Boustany, Charles W Jr",N00026595,Senator,LA,R,1,700,0
"DeGette, Diana",N00006134,Representative,CO,D,1,500,4
"Farenthold, Blake",N00031672,Representative,TX,R,1,500,10
"Jenkins, Evan",N00035531,Representative,WV,R,1,500,4
"McSally, Martha",N00033982,Representative,AZ,R,1,500,6
"Roby, Martha",N00030768,Representative,AL,R,1,500,5
"Stewart, Chris",N00033932,Representative,UT,R,1,500,7
"Walorski, Jackie",N00031226,Representative,IN,R,1,500,8
"Blackburn, Marsha",N00003105,Representative,TN,R,1,500,6
"Lowey, Nita M",N00001024,Representative,NY,D,1,500,2
"Hall, Isadore",N00033277,Representative,CA,D,1,250,0
